Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow	Lucknow Super Giants	Gujarat Titans	Matches=2	Wins=1	Losses=1	Win%=50.00	TossWins=1	TossLosses=1	TossWinMatchWins=1	TossWinMatchLosses=0	TossConversion%=100.00	BatFirst=1	BatFirstWins=1	BatFirstWin%=100.00	FieldFirst=0	FieldFirstWins=0	FieldFirstWin%=0.00
Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow	Lucknow Super Giants	Kolkata Knight Riders	Matches=1	Wins=0	Losses=1	Win%=0.00	TossWins=1	TossLosses=0	TossWinMatchWins=0	TossWinMatchLosses=1	TossConversion%=0.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=1	FieldFirstWins=0	FieldFirstWin%=0.00
Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow	Lucknow Super Giants	Mumbai Indians	Matches=2	Wins=2	Losses=0	Win%=100.00	TossWins=1	TossLosses=1	TossWinMatchWins=1	TossWinMatchLosses=0	TossConversion%=100.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=1	FieldFirstWins=1	FieldFirstWin%=100.00
Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow	Lucknow Super Giants	Punjab Kings	Matches=2	Wins=1	Losses=1	Win%=50.00	TossWins=1	TossLosses=1	TossWinMatchWins=1	TossWinMatchLosses=0	TossConversion%=100.00	BatFirst=1	BatFirstWins=1	BatFirstWin%=100.00	FieldFirst=0	FieldFirstWins=0	FieldFirstWin%=0.00
Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow	Lucknow Super Giants	Rajasthan Royals	Matches=1	Wins=0	Losses=1	Win%=0.00	TossWins=0	TossLosses=1	TossWinMatchWins=0	TossWinMatchLosses=0	TossConversion%=0.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=0	FieldFirstWins=0	FieldFirstWin%=0.00
Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow	Lucknow Super Giants	Royal Challengers Bengaluru	Matches=1	Wins=0	Losses=1	Win%=0.00	TossWins=0	TossLosses=1	TossWinMatchWins=0	TossWinMatchLosses=0	TossConversion%=0.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=0	FieldFirstWins=0	FieldFirstWin%=0.00
Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow	Lucknow Super Giants	Sunrisers Hyderabad	Matches=1	Wins=1	Losses=0	Win%=100.00	TossWins=0	TossLosses=1	TossWinMatchWins=0	TossWinMatchLosses=0	TossConversion%=0.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=0	FieldFirstWins=0	FieldFirstWin%=0.00
Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow	Mumbai Indians	Lucknow Super Giants	Matches=2	Wins=0	Losses=2	Win%=0.00	TossWins=1	TossLosses=1	TossWinMatchWins=0	TossWinMatchLosses=1	TossConversion%=0.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=1	FieldFirstWins=0	FieldFirstWin%=0.00
Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow	Punjab Kings	Lucknow Super Giants	Matches=2	Wins=1	Losses=1	Win%=50.00	TossWins=1	TossLosses=1	TossWinMatchWins=1	TossWinMatchLosses=0	TossConversion%=100.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=1	FieldFirstWins=1	FieldFirstWin%=100.00
Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow	Rajasthan Royals	Lucknow Super Giants	Matches=1	Wins=1	Losses=0	Win%=100.00	TossWins=1	TossLosses=0	TossWinMatchWins=1	TossWinMatchLosses=0	TossConversion%=100.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=1	FieldFirstWins=1	FieldFirstWin%=100.00
Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow	Royal Challengers Bengaluru	Lucknow Super Giants	Matches=1	Wins=1	Losses=0	Win%=100.00	TossWins=1	TossLosses=0	TossWinMatchWins=1	TossWinMatchLosses=0	TossConversion%=100.00	BatFirst=1	BatFirstWins=1	BatFirstWin%=100.00	FieldFirst=0	FieldFirstWins=0	FieldFirstWin%=0.00
Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium, Lucknow	Sunrisers Hyderabad	Lucknow Super Giants	Matches=1	Wins=0	Losses=1	Win%=0.00	TossWins=1	TossLosses=0	TossWinMatchWins=0	TossWinMatchLosses=1	TossConversion%=0.00	BatFirst=1	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=0	FieldFirstWins=0	FieldFirstWin%=0.00
