Lucknow Super Giants	Rajasthan Royals	Matches=5	Wins=1	Losses=4	Win%=20.00	TossWins=1	TossLosses=4	TossWinMatchWins=0	TossWinMatchLosses=1	TossConversion%=0.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=1	FieldFirstWins=0	FieldFirstWin%=0.00	Confidence=MODERATE
Lucknow Super Giants	Royal Challengers Bengaluru	Matches=5	Wins=2	Losses=3	Win%=40.00	TossWins=3	TossLosses=2	TossWinMatchWins=1	TossWinMatchLosses=2	TossConversion%=33.33	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=3	FieldFirstWins=1	FieldFirstWin%=33.33	Confidence=MODERATE
Lucknow Super Giants	Sunrisers Hyderabad	Matches=4	Wins=3	Losses=1	Win%=75.00	TossWins=1	TossLosses=3	TossWinMatchWins=0	TossWinMatchLosses=1	TossConversion%=0.00	BatFirst=1	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=0	FieldFirstWins=0	FieldFirstWin%=0.00	Confidence=LOW
Mumbai Indians	Chennai Super Kings	Matches=37	Wins=20	Losses=17	Win%=54.05	TossWins=19	TossLosses=18	TossWinMatchWins=13	TossWinMatchLosses=6	TossConversion%=68.42	BatFirst=8	BatFirstWins=5	BatFirstWin%=62.50	FieldFirst=11	FieldFirstWins=8	FieldFirstWin%=72.73	Confidence=VERY_STRONG
Mumbai Indians	Deccan Chargers	Matches=10	Wins=6	Losses=4	Win%=60.00	TossWins=2	TossLosses=8	TossWinMatchWins=2	TossWinMatchLosses=0	TossConversion%=100.00	BatFirst=1	BatFirstWins=1	BatFirstWin%=100.00	FieldFirst=1	FieldFirstWins=1	FieldFirstWin%=100.00	Confidence=STRONG
Mumbai Indians	Delhi Capitals	Matches=35	Wins=19	Losses=16	Win%=54.29	TossWins=15	TossLosses=20	TossWinMatchWins=6	TossWinMatchLosses=9	TossConversion%=40.00	BatFirst=7	BatFirstWins=3	BatFirstWin%=42.86	FieldFirst=8	FieldFirstWins=3	FieldFirstWin%=37.50	Confidence=VERY_STRONG
Mumbai Indians	Gujarat Lions	Matches=4	Wins=2	Losses=2	Win%=50.00	TossWins=1	TossLosses=3	TossWinMatchWins=1	TossWinMatchLosses=0	TossConversion%=100.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=1	FieldFirstWins=1	FieldFirstWin%=100.00	Confidence=LOW
Mumbai Indians	Gujarat Titans	Matches=5	Wins=2	Losses=3	Win%=40.00	TossWins=3	TossLosses=2	TossWinMatchWins=0	TossWinMatchLosses=3	TossConversion%=0.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=3	FieldFirstWins=0	FieldFirstWin%=0.00	Confidence=MODERATE
Mumbai Indians	Kochi Tuskers Kerala	Matches=1	Wins=0	Losses=1	Win%=0.00	TossWins=0	TossLosses=1	TossWinMatchWins=0	TossWinMatchLosses=0	TossConversion%=0.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=0	FieldFirstWins=0	FieldFirstWin%=0.00	Confidence=VERY_LOW
Mumbai Indians	Kolkata Knight Riders	Matches=34	Wins=23	Losses=11	Win%=67.65	TossWins=19	TossLosses=15	TossWinMatchWins=13	TossWinMatchLosses=6	TossConversion%=68.42	BatFirst=5	BatFirstWins=4	BatFirstWin%=80.00	FieldFirst=14	FieldFirstWins=9	FieldFirstWin%=64.29	Confidence=VERY_STRONG
Mumbai Indians	Lucknow Super Giants	Matches=6	Wins=1	Losses=5	Win%=16.67	TossWins=5	TossLosses=1	TossWinMatchWins=1	TossWinMatchLosses=4	TossConversion%=20.00	BatFirst=1	BatFirstWins=1	BatFirstWin%=100.00	FieldFirst=4	FieldFirstWins=0	FieldFirstWin%=0.00	Confidence=MODERATE
Mumbai Indians	Pune Warriors	Matches=6	Wins=5	Losses=1	Win%=83.33	TossWins=3	TossLosses=3	TossWinMatchWins=2	TossWinMatchLosses=1	TossConversion%=66.67	BatFirst=2	BatFirstWins=2	BatFirstWin%=100.00	FieldFirst=1	FieldFirstWins=0	FieldFirstWin%=0.00	Confidence=MODERATE
Mumbai Indians	Punjab Kings	Matches=32	Wins=17	Losses=15	Win%=53.12	TossWins=21	TossLosses=11	TossWinMatchWins=9	TossWinMatchLosses=12	TossConversion%=42.86	BatFirst=6	BatFirstWins=2	BatFirstWin%=33.33	FieldFirst=15	FieldFirstWins=7	FieldFirstWin%=46.67	Confidence=VERY_STRONG
Mumbai Indians	Rajasthan Royals	Matches=29	Wins=15	Losses=14	Win%=51.72	TossWins=14	TossLosses=15	TossWinMatchWins=8	TossWinMatchLosses=6	TossConversion%=57.14	BatFirst=8	BatFirstWins=3	BatFirstWin%=37.50	FieldFirst=6	FieldFirstWins=5	FieldFirstWin%=83.33	Confidence=VERY_STRONG
Mumbai Indians	Rising Pune Supergiants	Matches=6	Wins=2	Losses=4	Win%=33.33	TossWins=5	TossLosses=1	TossWinMatchWins=2	TossWinMatchLosses=3	TossConversion%=40.00	BatFirst=2	BatFirstWins=1	BatFirstWin%=50.00	FieldFirst=3	FieldFirstWins=1	FieldFirstWin%=33.33	Confidence=MODERATE
Mumbai Indians	Royal Challengers Bengaluru	Matches=33	Wins=19	Losses=14	Win%=57.58	TossWins=21	TossLosses=12	TossWinMatchWins=13	TossWinMatchLosses=8	TossConversion%=61.90	BatFirst=6	BatFirstWins=3	BatFirstWin%=50.00	FieldFirst=15	FieldFirstWins=10	FieldFirstWin%=66.67	Confidence=VERY_STRONG
Mumbai Indians	Sunrisers Hyderabad	Matches=23	Wins=13	Losses=10	Win%=56.52	TossWins=15	TossLosses=8	TossWinMatchWins=8	TossWinMatchLosses=7	TossConversion%=53.33	BatFirst=7	BatFirstWins=5	BatFirstWin%=71.43	FieldFirst=8	FieldFirstWins=3	FieldFirstWin%=37.50	Confidence=VERY_STRONG
Pune Warriors	Chennai Super Kings	Matches=6	Wins=2	Losses=4	Win%=33.33	TossWins=4	TossLosses=2	TossWinMatchWins=1	TossWinMatchLosses=3	TossConversion%=25.00	BatFirst=2	BatFirstWins=1	BatFirstWin%=50.00	FieldFirst=2	FieldFirstWins=0	FieldFirstWin%=0.00	Confidence=MODERATE
Pune Warriors	Deccan Chargers	Matches=4	Wins=1	Losses=3	Win%=25.00	TossWins=0	TossLosses=4	TossWinMatchWins=0	TossWinMatchLosses=0	TossConversion%=0.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=0	FieldFirstWins=0	FieldFirstWin%=0.00	Confidence=LOW
Pune Warriors	Delhi Capitals	Matches=6	Wins=2	Losses=4	Win%=33.33	TossWins=3	TossLosses=3	TossWinMatchWins=1	TossWinMatchLosses=2	TossConversion%=33.33	BatFirst=2	BatFirstWins=1	BatFirstWin%=50.00	FieldFirst=1	FieldFirstWins=0	FieldFirstWin%=0.00	Confidence=MODERATE
Pune Warriors	Kochi Tuskers Kerala	Matches=1	Wins=1	Losses=0	Win%=100.00	TossWins=0	TossLosses=1	TossWinMatchWins=0	TossWinMatchLosses=0	TossConversion%=0.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=0	FieldFirstWins=0	FieldFirstWin%=0.00	Confidence=VERY_LOW
Pune Warriors	Kolkata Knight Riders	Matches=5	Wins=1	Losses=4	Win%=20.00	TossWins=0	TossLosses=5	TossWinMatchWins=0	TossWinMatchLosses=0	TossConversion%=0.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=0	FieldFirstWins=0	FieldFirstWin%=0.00	Confidence=MODERATE
Pune Warriors	Mumbai Indians	Matches=6	Wins=1	Losses=5	Win%=16.67	TossWins=3	TossLosses=3	TossWinMatchWins=0	TossWinMatchLosses=3	TossConversion%=0.00	BatFirst=2	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=1	FieldFirstWins=0	FieldFirstWin%=0.00	Confidence=MODERATE
Pune Warriors	Punjab Kings	Matches=6	Wins=3	Losses=3	Win%=50.00	TossWins=2	TossLosses=4	TossWinMatchWins=1	TossWinMatchLosses=1	TossConversion%=50.00	BatFirst=2	BatFirstWins=1	BatFirstWin%=50.00	FieldFirst=0	FieldFirstWins=0	FieldFirstWin%=0.00	Confidence=MODERATE
Pune Warriors	Rajasthan Royals	Matches=5	Wins=1	Losses=4	Win%=20.00	TossWins=2	TossLosses=3	TossWinMatchWins=0	TossWinMatchLosses=2	TossConversion%=0.00	BatFirst=2	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=0	FieldFirstWins=0	FieldFirstWin%=0.00	Confidence=MODERATE
Pune Warriors	Royal Challengers Bengaluru	Matches=5	Wins=0	Losses=5	Win%=0.00	TossWins=4	TossLosses=1	TossWinMatchWins=0	TossWinMatchLosses=4	TossConversion%=0.00	BatFirst=1	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=3	FieldFirstWins=0	FieldFirstWin%=0.00	Confidence=MODERATE
Pune Warriors	Sunrisers Hyderabad	Matches=2	Wins=0	Losses=2	Win%=0.00	TossWins=2	TossLosses=0	TossWinMatchWins=0	TossWinMatchLosses=2	TossConversion%=0.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=2	FieldFirstWins=0	FieldFirstWin%=0.00	Confidence=VERY_LOW
Punjab Kings	Chennai Super Kings	Matches=30	Wins=14	Losses=16	Win%=46.67	TossWins=11	TossLosses=19	TossWinMatchWins=6	TossWinMatchLosses=5	TossConversion%=54.55	BatFirst=4	BatFirstWins=1	BatFirstWin%=25.00	FieldFirst=7	FieldFirstWins=5	FieldFirstWin%=71.43	Confidence=VERY_STRONG
Punjab Kings	Deccan Chargers	Matches=10	Wins=7	Losses=3	Win%=70.00	TossWins=6	TossLosses=4	TossWinMatchWins=4	TossWinMatchLosses=2	TossConversion%=66.67	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=6	FieldFirstWins=4	FieldFirstWin%=66.67	Confidence=STRONG
Punjab Kings	Delhi Capitals	Matches=33	Wins=17	Losses=16	Win%=51.52	TossWins=13	TossLosses=20	TossWinMatchWins=7	TossWinMatchLosses=6	TossConversion%=53.85	BatFirst=2	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=11	FieldFirstWins=7	FieldFirstWin%=63.64	Confidence=VERY_STRONG
Punjab Kings	Gujarat Lions	Matches=4	Wins=2	Losses=2	Win%=50.00	TossWins=0	TossLosses=4	TossWinMatchWins=0	TossWinMatchLosses=0	TossConversion%=0.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=0	FieldFirstWins=0	FieldFirstWin%=0.00	Confidence=LOW
Punjab Kings	Gujarat Titans	Matches=5	Wins=2	Losses=3	Win%=40.00	TossWins=2	TossLosses=3	TossWinMatchWins=1	TossWinMatchLosses=1	TossConversion%=50.00	BatFirst=1	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=1	FieldFirstWins=1	FieldFirstWin%=100.00	Confidence=MODERATE
Punjab Kings	Kochi Tuskers Kerala	Matches=1	Wins=1	Losses=0	Win%=100.00	TossWins=1	TossLosses=0	TossWinMatchWins=1	TossWinMatchLosses=0	TossConversion%=100.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=1	FieldFirstWins=1	FieldFirstWin%=100.00	Confidence=VERY_LOW
Punjab Kings	Kolkata Knight Riders	Matches=33	Wins=12	Losses=21	Win%=36.36	TossWins=14	TossLosses=19	TossWinMatchWins=5	TossWinMatchLosses=9	TossConversion%=35.71	BatFirst=6	BatFirstWins=1	BatFirstWin%=16.67	FieldFirst=8	FieldFirstWins=4	FieldFirstWin%=50.00	Confidence=VERY_STRONG
Punjab Kings	Lucknow Super Giants	Matches=4	Wins=1	Losses=3	Win%=25.00	TossWins=3	TossLosses=1	TossWinMatchWins=1	TossWinMatchLosses=2	TossConversion%=33.33	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=3	FieldFirstWins=1	FieldFirstWin%=33.33	Confidence=LOW
Punjab Kings	Mumbai Indians	Matches=32	Wins=15	Losses=17	Win%=46.88	TossWins=11	TossLosses=21	TossWinMatchWins=3	TossWinMatchLosses=8	TossConversion%=27.27	BatFirst=4	BatFirstWins=1	BatFirstWin%=25.00	FieldFirst=7	FieldFirstWins=2	FieldFirstWin%=28.57	Confidence=VERY_STRONG
Punjab Kings	Pune Warriors	Matches=6	Wins=3	Losses=3	Win%=50.00	TossWins=4	TossLosses=2	TossWinMatchWins=2	TossWinMatchLosses=2	TossConversion%=50.00	BatFirst=2	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=2	FieldFirstWins=2	FieldFirstWin%=100.00	Confidence=MODERATE
Punjab Kings	Rajasthan Royals	Matches=28	Wins=12	Losses=16	Win%=42.86	TossWins=12	TossLosses=16	TossWinMatchWins=4	TossWinMatchLosses=8	TossConversion%=33.33	BatFirst=4	BatFirstWins=1	BatFirstWin%=25.00	FieldFirst=8	FieldFirstWins=3	FieldFirstWin%=37.50	Confidence=VERY_STRONG
Punjab Kings	Rising Pune Supergiants	Matches=4	Wins=2	Losses=2	Win%=50.00	TossWins=2	TossLosses=2	TossWinMatchWins=1	TossWinMatchLosses=1	TossConversion%=50.00	BatFirst=1	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=1	FieldFirstWins=1	FieldFirstWin%=100.00	Confidence=LOW
Punjab Kings	Royal Challengers Bengaluru	Matches=33	Wins=17	Losses=16	Win%=51.52	TossWins=16	TossLosses=17	TossWinMatchWins=7	TossWinMatchLosses=9	TossConversion%=43.75	BatFirst=3	BatFirstWins=1	BatFirstWin%=33.33	FieldFirst=13	FieldFirstWins=6	FieldFirstWin%=46.15	Confidence=VERY_STRONG
Punjab Kings	Sunrisers Hyderabad	Matches=23	Wins=7	Losses=16	Win%=30.43	TossWins=14	TossLosses=9	TossWinMatchWins=3	TossWinMatchLosses=11	TossConversion%=21.43	BatFirst=5	BatFirstWins=1	BatFirstWin%=20.00	FieldFirst=9	FieldFirstWins=2	FieldFirstWin%=22.22	Confidence=VERY_STRONG
Rajasthan Royals	Chennai Super Kings	Matches=29	Wins=13	Losses=16	Win%=44.83	TossWins=18	TossLosses=11	TossWinMatchWins=6	TossWinMatchLosses=12	TossConversion%=33.33	BatFirst=9	BatFirstWins=3	BatFirstWin%=33.33	FieldFirst=9	FieldFirstWins=3	FieldFirstWin%=33.33	Confidence=VERY_STRONG
Rajasthan Royals	Deccan Chargers	Matches=9	Wins=7	Losses=2	Win%=77.78	TossWins=5	TossLosses=4	TossWinMatchWins=4	TossWinMatchLosses=1	TossConversion%=80.00	BatFirst=2	BatFirstWins=1	BatFirstWin%=50.00	FieldFirst=3	FieldFirstWins=3	FieldFirstWin%=100.00	Confidence=MODERATE
Rajasthan Royals	Delhi Capitals	Matches=29	Wins=15	Losses=14	Win%=51.72	TossWins=12	TossLosses=17	TossWinMatchWins=5	TossWinMatchLosses=7	TossConversion%=41.67	BatFirst=4	BatFirstWins=1	BatFirstWin%=25.00	FieldFirst=8	FieldFirstWins=4	FieldFirstWin%=50.00	Confidence=VERY_STRONG
Rajasthan Royals	Gujarat Titans	Matches=6	Wins=1	Losses=5	Win%=16.67	TossWins=4	TossLosses=2	TossWinMatchWins=1	TossWinMatchLosses=3	TossConversion%=25.00	BatFirst=2	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=2	FieldFirstWins=1	FieldFirstWin%=50.00	Confidence=MODERATE
Rajasthan Royals	Kochi Tuskers Kerala	Matches=2	Wins=1	Losses=1	Win%=50.00	TossWins=1	TossLosses=1	TossWinMatchWins=1	TossWinMatchLosses=0	TossConversion%=100.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=1	FieldFirstWins=1	FieldFirstWin%=100.00	Confidence=VERY_LOW
Rajasthan Royals	Kolkata Knight Riders	Matches=28	Wins=14	Losses=14	Win%=50.00	TossWins=16	TossLosses=12	TossWinMatchWins=9	TossWinMatchLosses=7	TossConversion%=56.25	BatFirst=7	BatFirstWins=4	BatFirstWin%=57.14	FieldFirst=9	FieldFirstWins=5	FieldFirstWin%=55.56	Confidence=VERY_STRONG
Rajasthan Royals	Lucknow Super Giants	Matches=5	Wins=4	Losses=1	Win%=80.00	TossWins=4	TossLosses=1	TossWinMatchWins=3	TossWinMatchLosses=1	TossConversion%=75.00	BatFirst=2	BatFirstWins=2	BatFirstWin%=100.00	FieldFirst=2	FieldFirstWins=1	FieldFirstWin%=50.00	Confidence=MODERATE
Rajasthan Royals	Mumbai Indians	Matches=29	Wins=14	Losses=15	Win%=48.28	TossWins=15	TossLosses=14	TossWinMatchWins=8	TossWinMatchLosses=7	TossConversion%=53.33	BatFirst=5	BatFirstWins=2	BatFirstWin%=40.00	FieldFirst=10	FieldFirstWins=6	FieldFirstWin%=60.00	Confidence=VERY_STRONG
Rajasthan Royals	Pune Warriors	Matches=5	Wins=4	Losses=1	Win%=80.00	TossWins=3	TossLosses=2	TossWinMatchWins=2	TossWinMatchLosses=1	TossConversion%=66.67	BatFirst=2	BatFirstWins=1	BatFirstWin%=50.00	FieldFirst=1	FieldFirstWins=1	FieldFirstWin%=100.00	Confidence=MODERATE
Rajasthan Royals	Punjab Kings	Matches=28	Wins=16	Losses=12	Win%=57.14	TossWins=16	TossLosses=12	TossWinMatchWins=8	TossWinMatchLosses=8	TossConversion%=50.00	BatFirst=3	BatFirstWins=2	BatFirstWin%=66.67	FieldFirst=13	FieldFirstWins=6	FieldFirstWin%=46.15	Confidence=VERY_STRONG
Rajasthan Royals	Royal Challengers Bengaluru	Matches=31	Wins=14	Losses=17	Win%=45.16	TossWins=17	TossLosses=14	TossWinMatchWins=10	TossWinMatchLosses=7	TossConversion%=58.82	BatFirst=5	BatFirstWins=2	BatFirstWin%=40.00	FieldFirst=12	FieldFirstWins=8	FieldFirstWin%=66.67	Confidence=VERY_STRONG
Rajasthan Royals	Sunrisers Hyderabad	Matches=20	Wins=9	Losses=11	Win%=45.00	TossWins=9	TossLosses=11	TossWinMatchWins=3	TossWinMatchLosses=6	TossConversion%=33.33	BatFirst=3	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=6	FieldFirstWins=3	FieldFirstWin%=50.00	Confidence=VERY_STRONG
Rising Pune Supergiants	Delhi Capitals	Matches=4	Wins=2	Losses=2	Win%=50.00	TossWins=3	TossLosses=1	TossWinMatchWins=2	TossWinMatchLosses=1	TossConversion%=66.67	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=3	FieldFirstWins=2	FieldFirstWin%=66.67	Confidence=LOW
Rising Pune Supergiants	Gujarat Lions	Matches=4	Wins=1	Losses=3	Win%=25.00	TossWins=2	TossLosses=2	TossWinMatchWins=1	TossWinMatchLosses=1	TossConversion%=50.00	BatFirst=1	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=1	FieldFirstWins=1	FieldFirstWin%=100.00	Confidence=LOW
Rising Pune Supergiants	Kolkata Knight Riders	Matches=4	Wins=1	Losses=3	Win%=25.00	TossWins=2	TossLosses=2	TossWinMatchWins=1	TossWinMatchLosses=1	TossConversion%=50.00	BatFirst=1	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=1	FieldFirstWins=1	FieldFirstWin%=100.00	Confidence=LOW
Rising Pune Supergiants	Mumbai Indians	Matches=6	Wins=4	Losses=2	Win%=66.67	TossWins=1	TossLosses=5	TossWinMatchWins=1	TossWinMatchLosses=0	TossConversion%=100.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=1	FieldFirstWins=1	FieldFirstWin%=100.00	Confidence=MODERATE
Rising Pune Supergiants	Punjab Kings	Matches=4	Wins=2	Losses=2	Win%=50.00	TossWins=2	TossLosses=2	TossWinMatchWins=1	TossWinMatchLosses=1	TossConversion%=50.00	BatFirst=1	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=1	FieldFirstWins=1	FieldFirstWin%=100.00	Confidence=LOW
Rising Pune Supergiants	Royal Challengers Bengaluru	Matches=4	Wins=2	Losses=2	Win%=50.00	TossWins=1	TossLosses=3	TossWinMatchWins=0	TossWinMatchLosses=1	TossConversion%=0.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=1	FieldFirstWins=0	FieldFirstWin%=0.00	Confidence=LOW
Rising Pune Supergiants	Sunrisers Hyderabad	Matches=4	Wins=3	Losses=1	Win%=75.00	TossWins=2	TossLosses=2	TossWinMatchWins=2	TossWinMatchLosses=0	TossConversion%=100.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=2	FieldFirstWins=2	FieldFirstWin%=100.00	Confidence=LOW
Royal Challengers Bengaluru	Chennai Super Kings	Matches=32	Wins=11	Losses=21	Win%=34.38	TossWins=11	TossLosses=21	TossWinMatchWins=4	TossWinMatchLosses=7	TossConversion%=36.36	BatFirst=6	BatFirstWins=2	BatFirstWin%=33.33	FieldFirst=5	FieldFirstWins=2	FieldFirstWin%=40.00	Confidence=VERY_STRONG
Royal Challengers Bengaluru	Deccan Chargers	Matches=11	Wins=5	Losses=6	Win%=45.45	TossWins=6	TossLosses=5	TossWinMatchWins=2	TossWinMatchLosses=4	TossConversion%=33.33	BatFirst=1	BatFirstWins=1	BatFirstWin%=100.00	FieldFirst=5	FieldFirstWins=1	FieldFirstWin%=20.00	Confidence=STRONG
Royal Challengers Bengaluru	Delhi Capitals	Matches=31	Wins=19	Losses=12	Win%=61.29	TossWins=16	TossLosses=15	TossWinMatchWins=10	TossWinMatchLosses=6	TossConversion%=62.50	BatFirst=4	BatFirstWins=2	BatFirstWin%=50.00	FieldFirst=12	FieldFirstWins=8	FieldFirstWin%=66.67	Confidence=VERY_STRONG
Royal Challengers Bengaluru	Gujarat Lions	Matches=5	Wins=3	Losses=2	Win%=60.00	TossWins=2	TossLosses=3	TossWinMatchWins=1	TossWinMatchLosses=1	TossConversion%=50.00	BatFirst=1	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=1	FieldFirstWins=1	FieldFirstWin%=100.00	Confidence=MODERATE
Royal Challengers Bengaluru	Gujarat Titans	Matches=5	Wins=3	Losses=2	Win%=60.00	TossWins=3	TossLosses=2	TossWinMatchWins=2	TossWinMatchLosses=1	TossConversion%=66.67	BatFirst=1	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=2	FieldFirstWins=2	FieldFirstWin%=100.00	Confidence=MODERATE
Royal Challengers Bengaluru	Kochi Tuskers Kerala	Matches=2	Wins=2	Losses=0	Win%=100.00	TossWins=0	TossLosses=2	TossWinMatchWins=0	TossWinMatchLosses=0	TossConversion%=0.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=0	FieldFirstWins=0	FieldFirstWin%=0.00	Confidence=VERY_LOW
Royal Challengers Bengaluru	Kolkata Knight Riders	Matches=34	Wins=14	Losses=20	Win%=41.18	TossWins=21	TossLosses=13	TossWinMatchWins=11	TossWinMatchLosses=10	TossConversion%=52.38	BatFirst=4	BatFirstWins=2	BatFirstWin%=50.00	FieldFirst=17	FieldFirstWins=9	FieldFirstWin%=52.94	Confidence=VERY_STRONG
Royal Challengers Bengaluru	Lucknow Super Giants	Matches=5	Wins=3	Losses=2	Win%=60.00	TossWins=2	TossLosses=3	TossWinMatchWins=1	TossWinMatchLosses=1	TossConversion%=50.00	BatFirst=1	BatFirstWins=1	BatFirstWin%=100.00	FieldFirst=1	FieldFirstWins=0	FieldFirstWin%=0.00	Confidence=MODERATE
Royal Challengers Bengaluru	Mumbai Indians	Matches=33	Wins=14	Losses=19	Win%=42.42	TossWins=12	TossLosses=21	TossWinMatchWins=6	TossWinMatchLosses=6	TossConversion%=50.00	BatFirst=2	BatFirstWins=1	BatFirstWin%=50.00	FieldFirst=10	FieldFirstWins=5	FieldFirstWin%=50.00	Confidence=VERY_STRONG
Royal Challengers Bengaluru	Pune Warriors	Matches=5	Wins=5	Losses=0	Win%=100.00	TossWins=1	TossLosses=4	TossWinMatchWins=1	TossWinMatchLosses=0	TossConversion%=100.00	BatFirst=1	BatFirstWins=1	BatFirstWin%=100.00	FieldFirst=0	FieldFirstWins=0	FieldFirstWin%=0.00	Confidence=MODERATE
Royal Challengers Bengaluru	Punjab Kings	Matches=33	Wins=16	Losses=17	Win%=48.48	TossWins=17	TossLosses=16	TossWinMatchWins=7	TossWinMatchLosses=10	TossConversion%=41.18	BatFirst=6	BatFirstWins=2	BatFirstWin%=33.33	FieldFirst=11	FieldFirstWins=5	FieldFirstWin%=45.45	Confidence=VERY_STRONG
Royal Challengers Bengaluru	Rajasthan Royals	Matches=31	Wins=15	Losses=16	Win%=48.39	TossWins=14	TossLosses=17	TossWinMatchWins=10	TossWinMatchLosses=4	TossConversion%=71.43	BatFirst=4	BatFirstWins=3	BatFirstWin%=75.00	FieldFirst=10	FieldFirstWins=7	FieldFirstWin%=70.00	Confidence=VERY_STRONG
Royal Challengers Bengaluru	Rising Pune Supergiants	Matches=4	Wins=2	Losses=2	Win%=50.00	TossWins=3	TossLosses=1	TossWinMatchWins=1	TossWinMatchLosses=2	TossConversion%=33.33	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=3	FieldFirstWins=1	FieldFirstWin%=33.33	Confidence=LOW
Royal Challengers Bengaluru	Sunrisers Hyderabad	Matches=24	Wins=11	Losses=13	Win%=45.83	TossWins=13	TossLosses=11	TossWinMatchWins=5	TossWinMatchLosses=8	TossConversion%=38.46	BatFirst=4	BatFirstWins=2	BatFirstWin%=50.00	FieldFirst=9	FieldFirstWins=3	FieldFirstWin%=33.33	Confidence=VERY_STRONG
Sunrisers Hyderabad	Chennai Super Kings	Matches=21	Wins=6	Losses=15	Win%=28.57	TossWins=11	TossLosses=10	TossWinMatchWins=4	TossWinMatchLosses=7	TossConversion%=36.36	BatFirst=4	BatFirstWins=1	BatFirstWin%=25.00	FieldFirst=7	FieldFirstWins=3	FieldFirstWin%=42.86	Confidence=VERY_STRONG
Sunrisers Hyderabad	Delhi Capitals	Matches=24	Wins=13	Losses=11	Win%=54.17	TossWins=9	TossLosses=15	TossWinMatchWins=6	TossWinMatchLosses=3	TossConversion%=66.67	BatFirst=5	BatFirstWins=4	BatFirstWin%=80.00	FieldFirst=4	FieldFirstWins=2	FieldFirstWin%=50.00	Confidence=VERY_STRONG
Sunrisers Hyderabad	Gujarat Lions	Matches=5	Wins=5	Losses=0	Win%=100.00	TossWins=5	TossLosses=0	TossWinMatchWins=5	TossWinMatchLosses=0	TossConversion%=100.00	BatFirst=0	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=5	FieldFirstWins=5	FieldFirstWin%=100.00	Confidence=MODERATE
Sunrisers Hyderabad	Gujarat Titans	Matches=4	Wins=1	Losses=3	Win%=25.00	TossWins=3	TossLosses=1	TossWinMatchWins=1	TossWinMatchLosses=2	TossConversion%=33.33	BatFirst=1	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=2	FieldFirstWins=1	FieldFirstWin%=50.00	Confidence=LOW
Sunrisers Hyderabad	Kolkata Knight Riders	Matches=28	Wins=9	Losses=19	Win%=32.14	TossWins=16	TossLosses=12	TossWinMatchWins=3	TossWinMatchLosses=13	TossConversion%=18.75	BatFirst=7	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=9	FieldFirstWins=3	FieldFirstWin%=33.33	Confidence=VERY_STRONG
Sunrisers Hyderabad	Lucknow Super Giants	Matches=4	Wins=1	Losses=3	Win%=25.00	TossWins=3	TossLosses=1	TossWinMatchWins=0	TossWinMatchLosses=3	TossConversion%=0.00	BatFirst=2	BatFirstWins=0	BatFirstWin%=0.00	FieldFirst=1	FieldFirstWins=0	FieldFirstWin%=0.00	Confidence=LOW
